GD,TH_IG,IFR,acumR,DV
0.345141811,413.8309195,0.536226233,15.79327,D
0.47444577,326.1629754,0.541998545,17.49278,D
0.392006724,454.8392589,0.151185957,16.97114,D
0.670964919,209.4559267,0.048945287,21.44618,D
0.312178038,685.3550372,6.833949145,13.4643,D
0.708778411,295.4669442,3.004514717,19.12897,D
0.165956335,309.6901013,0.028668079,16.0737,D
0.604925567,549.5767411,0.083233251,20.34055,D
0.619962249,518.8900738,96.65881889,13.49209,D
0.482125255,369.89545,1.71540032,16.85907,D
0.276687544,99.42303916,58.26730199,9.450147,D
0.508872096,624.0654862,2.152245765,16.92025,D
0.82753479,550.008575,9.664439436,19.55248,D
0.14850235,748.4221667,1.345489353,14.76022,D
0.210997204,434.8338783,0.383499802,15.19508,D
0.789886219,166.7792839,20.3233612,17.98759,D
0.571214619,715.9439395,0.20775433,19.47062,D
0.41931487,246.3863408,0.011152097,18.37027,D
0.186707367,486.0999261,4.840440874,13.27443,D
0.765618189,596.2146736,0.017127273,22.8181,D
0.323785388,68.06628343,0.930011725,15.50826,D
0.444295338,648.6358444,34.47185026,12.23306,D
0.801546365,103.4177513,0.022596965,23.08225,D
0.537510725,267.2699533,43.41801179,13.22324,D
0.733105477,797.8106518,3.451642998,19.58707,D
0.110193616,185.8510091,0.042680905,16.84904,D
0.254757889,652.5811395,0.105231545,15.68393,D
0.055752428,754.3857504,21.55734701,11.62585,D
0.078040893,146.8778189,14.90368368,11.56088,D
0.637246992,381.9457921,0.270033358,20.01162,D
0.15,340,90,8.819375,D
0.77,200,82,14.93011,D
0.2,720,67,8.503643,D
0.8,600,62,15.71698,D
0.35,720,0.0125,17.21351,D
0.110067398,397.739848,0.478985665,16.3913,V
0.599716572,333.1505805,2.192686471,18.21388,V
0.46893573,735.9096225,0.087091204,18.41644,V
0.3186618,607.6723828,52.28048224,9.320867,V
0.275239063,200.760095,4.656358162,13.47873,V
0.388805822,275.2874669,84.79233824,10.40577,V
0.525434062,562.5277857,0.01351566,20.04066,V
0.644172372,89.4701736,1.238874974,19.27405,V
0.813275073,538.4678895,0.053123861,22.78015,V
0.749388118,683.6441348,2.995171545,19.8332,V
0.164936645,443.0112825,0.126136794,15.85536,V
0.577564305,459.2187651,21.788061,14.69709,V
0.223680618,775.3804212,0.383262493,15.12636,V
0.10240515,130.5273785,11.09111617,12.10372,V
0.729671166,173.5402292,0.025499561,22.33504,V
